Exercice;Outre-mer;Code Insee 2024 Région;Nom 2024 Région;Code Insee 2024 Département;Nom 2024 Département;Code Siren 2024 EPCI;Nom 2024 EPCI;Strate population 2024;Commune rurale;Commune de montagne;Commune touristique;Tranche revenu par habitant;Présence QPV;Code Insee 2024 Commune;Nom 2024 Commune;Catégorie;Code Siren Collectivité;Code Insee Collectivité;Siret Budget;Libellé Budget;Type de budget;Nomenclature;Agrégat;Montant;Montant en millions;Population totale;Montant en € par habitant;Compte 2024 Disponible;code_type_budget;ordre_analyse1_section1;ordre_analyse1_section2;ordre_analyse1_section3;ordre_analyse2_section1;ordre_analyse2_section2;ordre_analyse2_section3;ordre_analyse3_section1;ordre_analyse3_section2;ordre_analyse3_section3;ordre_analyse4_section1;annee_join;Population totale du dernier exercice
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710070;Communauté d'agglomération Grand Sud Caraïbe;6;Non;Oui;Non;1;Non;97132;Trois-Rivières;Commune;219711322;97132;21971132200129;EAU TROIS RIVIERES;Budget annexe;M49;Autres dépenses de fonctionnement;0.0;0.0;7763;0.0;1;3;;;;;6;;;;;;2024;7763
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710070;Communauté d'agglomération Grand Sud Caraïbe;6;Non;Oui;Non;1;Non;97132;Trois-Rivières;Commune;219711322;97132;21971132200137;ASST TROIS RIVIERES;Budget annexe;M49;Autres dépenses de fonctionnement;0.0;0.0;7763;0.0;1;3;;;;;6;;;;;;2024;7763
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710070;Communauté d'agglomération Grand Sud Caraïbe;3;Non;Oui;Non;1;Non;97133;Vieux-Fort;Commune;219711330;97133;21971133000015;VIEUX FORT;Budget principal;M57;Autres dépenses de fonctionnement;104683.64;0.10468364;1816;57.645176211453744;1;1;;;;;6;;;;;;2024;1816
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710070;Communauté d'agglomération Grand Sud Caraïbe;6;Non;Oui;Non;1;Non;97134;Vieux-Habitants;Commune;219711348;97134;21971134800017;VIEUX HABITANTS;Budget principal;M57;Autres dépenses de fonctionnement;462027.720000001;0.46202772000000103;7191;64.25083020442234;1;1;;;;;6;;;;;;2024;7191
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710070;Communauté d'agglomération Grand Sud Caraïbe;6;Non;Oui;Non;1;Non;97134;Vieux-Habitants;Commune;219711348;97134;21971134800082;LOT ANSE LA BARQUE VIEUX HABITANTS;Budget annexe;M57;Autres dépenses de fonctionnement;0.0;0.0;7191;0.0;1;3;;;;;6;;;;;;2024;7191
2024;Oui;01;Guadeloupe;971;Guadeloupe;200018653;Communauté d'agglomération Cap Excellence;9;Non;Oui;Non;1;Non;97101;Les Abymes;Commune;219711017;97101;21971101700018;ABYMES;Budget principal;M57;Autres recettes d'investissement;0.0;0.0;52586;0.0;1;1;;;;;;;4;;;;2024;52586
2024;Oui;01;Guadeloupe;971;Guadeloupe;200044691;Communauté d'agglomération du Nord Grande Terre;5;Non;Non;Non;1;Non;97102;Anse-Bertrand;Commune;219711025;97102;21971102500011;ANSE BERTRAND;Budget principal;M57;Autres recettes d'investissement;44422.04;0.04442204;4107;10.81617725833942;1;1;;;;;;;4;;;;2024;4107
2024;Oui;01;Guadeloupe;971;Guadeloupe;200018653;Communauté d'agglomération Cap Excellence;8;Non;Non;Non;2;Non;97103;Baie-Mahault;Commune;219711033;97103;21971103300015;BAIE MAHAULT;Budget principal;M57;Autres recettes d'investissement;958204.98;0.95820498;31370;30.54526554032515;1;1;;;;;;;4;;;;2024;31370
2024;Oui;01;Guadeloupe;971;Guadeloupe;200018653;Communauté d'agglomération Cap Excellence;8;Non;Non;Non;2;Non;97103;Baie-Mahault;Commune;219711033;97103;21971103300122;LOT BLACHON PIKA BAIE MAHAULT;Budget annexe;M57;Autres recettes d'investissement;0.0;0.0;31370;0.0;1;3;;;;;;;4;;;;2024;31370
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710070;Communauté d'agglomération Grand Sud Caraïbe;6;Non;Oui;Non;1;Non;97104;Baillif;Commune;219711041;97104;21971104100018;BAILLIF;Budget principal;M57;Autres recettes d'investissement;67195.0;0.067195;5127;13.106104934659646;1;1;;;;;;;4;;;;2024;5127
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710070;Communauté d'agglomération Grand Sud Caraïbe;6;Non;Oui;Non;1;Non;97104;Baillif;Commune;219711041;97104;21971104100067;CENTRE MUNICIPAL DE SANTE;Budget annexe;M4;Autres recettes d'investissement;0.0;0.0;5127;0.0;1;3;;;;;;;4;;;;2024;5127
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710070;Communauté d'agglomération Grand Sud Caraïbe;6;Non;Non;Non;0;Non;97105;Basse-Terre;Commune;219711058;97105;21971105800012;BASSE TERRE;Budget principal;M57;Autres recettes d'investissement;108852.04;0.10885204;9973;10.91467361877068;1;1;;;;;;;4;;;;2024;9973
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710070;Communauté d'agglomération Grand Sud Caraïbe;6;Non;Non;Non;0;Non;97105;Basse-Terre;Commune;219711058;97105;21971105800228;BUDGET ANNEXE PARKINGS;Budget annexe;M4;Autres recettes d'investissement;0.0;0.0;9973;0.0;1;3;;;;;;;4;;;;2024;9973
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710070;Communauté d'agglomération Grand Sud Caraïbe;6;Non;Oui;Non;1;Non;97106;Bouillante;Commune;219711066;97106;21971106600015;BOUILLANTE;Budget principal;M57;Autres recettes d'investissement;129979.0;0.129979;6729;19.31624312676475;1;1;;;;;;;4;;;;2024;6729
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710070;Communauté d'agglomération Grand Sud Caraïbe;6;Non;Oui;Non;1;Non;97106;Bouillante;Commune;219711066;97106;21971106600114;PARASISMIQUE ECOLE DE PIGEON;Budget annexe;M57;Autres recettes d'investissement;0.0;0.0;6729;0.0;1;3;;;;;;;4;;;;2024;6729
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710070;Communauté d'agglomération Grand Sud Caraïbe;6;Non;Oui;Non;1;Non;97106;Bouillante;Commune;219711066;97106;21971106600122;HALTE LEGERE DE PLAISANCE;Budget annexe;M57;Autres recettes d'investissement;0.0;0.0;6729;0.0;1;3;;;;;;;4;;;;2024;6729
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710070;Communauté d'agglomération Grand Sud Caraïbe;7;Non;Oui;Non;0;Non;97107;Capesterre-Belle-Eau;Commune;219711074;97107;21971107400019;CAPESTERRE BELLE EAU;Budget principal;M57;Autres recettes d'investissement;489595.08;0.48959508;17888;27.370029069767444;1;1;;;;;;;4;;;;2024;17888
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710047;Communauté de communes de Marie-Galante;4;Oui;Non;Non;0;Non;97108;Capesterre-de-Marie-Galante;Commune;219711082;97108;21971108200012;CAPESTERRE MARIE GALANTE;Budget principal;M57;Autres recettes d'investissement;50195.1;0.0501951;3226;15.55954742715437;1;1;;;;;;;4;;;;2024;3226
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710047;Communauté de communes de Marie-Galante;4;Oui;Non;Non;0;Non;97108;Capesterre-de-Marie-Galante;Commune;219711082;97108;21971108200079;LOT LES HAUTS DE BOREE CAPESTERRE;Budget annexe;M57;Autres recettes d'investissement;0.0;0.0;3226;0.0;1;3;;;;;;;4;;;;2024;3226
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710070;Communauté d'agglomération Grand Sud Caraïbe;6;Non;Oui;Non;1;Non;97109;Gourbeyre;Commune;219711090;97109;21971109000015;GOURBEYRE;Budget principal;M57;Autres recettes d'investissement;0.0;0.0;7617;0.0;1;1;;;;;;;4;;;;2024;7617
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710070;Communauté d'agglomération Grand Sud Caraïbe;6;Non;Oui;Non;1;Non;97109;Gourbeyre;Commune;219711090;97109;21971109000072;LOT DE GOURBEYRE;Budget annexe;M57;Autres recettes d'investissement;0.0;0.0;7617;0.0;1;3;;;;;;;4;;;;2024;7617
2024;Oui;01;Guadeloupe;971;Guadeloupe;200041507;Communauté d'agglomération La Riviera du Levant;3;Oui;Non;Non;0;Non;97110;La Désirade;Commune;219711108;97110;21971110800015;DESIRADE LA;Budget principal;M57A;Autres recettes d'investissement;0.0;0.0;1420;0.0;1;1;;;;;;;4;;;;2024;1420
2024;Oui;01;Guadeloupe;971;Guadeloupe;200041507;Communauté d'agglomération La Riviera du Levant;3;Oui;Non;Non;0;Non;97110;La Désirade;Commune;219711108;97110;21971110800072;REGIE DES TRANSPORTS DE LA DESIRADE RTD;Budget annexe;M4;Autres recettes d'investissement;0.0;0.0;1420;0.0;1;3;;;;;;;4;;;;2024;1420
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710062;Communauté d'agglomération du Nord Basse-Terre;5;Oui;Oui;Non;1;Non;97111;Deshaies;Commune;219711116;97111;21971111600018;DESHAIES;Budget principal;M57;Autres recettes d'investissement;0.0;0.0;3976;0.0;1;1;;;;;;;4;;;;2024;3976
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710062;Communauté d'agglomération du Nord Basse-Terre;5;Oui;Oui;Non;1;Non;97111;Deshaies;Commune;219711116;97111;21971111600083;PORT ET PLAISANCE;Budget annexe;M4;Autres recettes d'investissement;0.0;0.0;3976;0.0;1;3;;;;;;;4;;;;2024;3976
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710047;Communauté de communes de Marie-Galante;5;Non;Non;Non;1;Non;97112;Grand-Bourg;Commune;219711124;97112;21971112400012;GRAND BOURG;Budget principal;M57;Autres recettes d'investissement;46900.0;0.0469;4813;9.744442135881986;1;1;;;;;;;4;;;;2024;4813
2024;Oui;01;Guadeloupe;971;Guadeloupe;200041507;Communauté d'agglomération La Riviera du Levant;8;Non;Oui;Oui;2;Non;97113;Le Gosier;Commune;219711132;97113;21971113200015;GOSIER LE;Budget principal;M57;Autres recettes d'investissement;0.0;0.0;27437;0.0;1;1;;;;;;;4;;;;2024;27437
2024;Oui;01;Guadeloupe;971;Guadeloupe;200041507;Communauté d'agglomération La Riviera du Levant;8;Non;Oui;Oui;2;Non;97113;Le Gosier;Commune;219711132;97113;21971113200130;OFFICE DE TOURISME GOSIER;Budget annexe;M57;Autres recettes d'investissement;0.0;0.0;27437;0.0;1;3;;;;;;;4;;;;2024;27437
2024;Oui;01;Guadeloupe;971;Guadeloupe;200041507;Communauté d'agglomération La Riviera du Levant;8;Non;Oui;Oui;2;Non;97113;Le Gosier;Commune;219711132;97113;21971113200148;PALAIS DES SPORTS DU GOSIER;Budget annexe;M4;Autres recettes d'investissement;0.0;0.0;27437;0.0;1;3;;;;;;;4;;;;2024;27437
2024;Oui;01;Guadeloupe;971;Guadeloupe;200041507;Communauté d'agglomération La Riviera du Levant;8;Non;Oui;Oui;2;Non;97113;Le Gosier;Commune;219711132;97113;21971113200197;SPA PDSC GOSIER;Budget annexe;M57;Autres recettes d'investissement;0.0;0.0;27437;0.0;1;3;;;;;;;4;;;;2024;27437
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710062;Communauté d'agglomération du Nord Basse-Terre;6;Non;Non;Non;1;Non;97114;Goyave;Commune;219711140;97114;21971114000018;GOYAVE;Budget principal;M57;Autres recettes d'investissement;0.0;0.0;7780;0.0;1;1;;;;;;;4;;;;2024;7780
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710062;Communauté d'agglomération du Nord Basse-Terre;7;Non;Non;Non;1;Non;97115;Lamentin;Commune;219711157;97115;21971115700012;LAMENTIN;Budget principal;M57;Autres recettes d'investissement;27048.0;0.027048;18804;1.4384173580089343;1;1;;;;;;;4;;;;2024;18804
2024;Oui;01;Guadeloupe;971;Guadeloupe;200044691;Communauté d'agglomération du Nord Grande Terre;7;Non;Oui;Non;1;Non;97116;Morne-à-l'Eau;Commune;219711165;97116;21971116500015;MORNE A L EAU;Budget principal;M57;Autres recettes d'investissement;0.0;0.0;16089;0.0;1;1;;;;;;;4;;;;2024;16089
2024;Oui;01;Guadeloupe;971;Guadeloupe;200044691;Communauté d'agglomération du Nord Grande Terre;7;Non;Oui;Non;1;Non;97116;Morne-à-l'Eau;Commune;219711165;97116;21971116500155;AMENAGEMENT COEUR DE GRIPPON;Budget annexe;M57;Autres recettes d'investissement;0.0;0.0;16089;0.0;1;3;;;;;;;4;;;;2024;16089
2024;Oui;01;Guadeloupe;971;Guadeloupe;200044691;Communauté d'agglomération du Nord Grande Terre;8;Non;Oui;Non;1;Non;97117;Le Moule;Commune;219711173;97117;21971117300019;LE MOULE;Budget principal;M57;Autres recettes d'investissement;6700.0;0.0067;22949;0.2919517190291516;1;1;;;;;;;4;;;;2024;22949
2024;Oui;01;Guadeloupe;971;Guadeloupe;200044691;Communauté d'agglomération du Nord Grande Terre;8;Non;Oui;Non;1;Non;97117;Le Moule;Commune;219711173;97117;21971117300183;REGIE SPORTS ET LOISIRS;Budget annexe;M57;Autres recettes d'investissement;0.0;0.0;22949;0.0;1;3;;;;;;;4;;;;2024;22949
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710062;Communauté d'agglomération du Nord Basse-Terre;8;Non;Non;Non;2;Non;97118;Petit-Bourg;Commune;219711181;97118;21971118100012;PETIT BOURG;Budget principal;M57;Autres recettes d'investissement;0.0;0.0;24560;0.0;1;1;;;;;;;4;;;;2024;24560
2024;Oui;01;Guadeloupe;971;Guadeloupe;200044691;Communauté d'agglomération du Nord Grande Terre;6;Non;Non;Non;0;Non;97119;Petit-Canal;Commune;219711199;97119;21971119900014;PETIT CANAL;Budget principal;M57;Autres recettes d'investissement;0.0;0.0;8325;0.0;1;1;;;;;;;4;;;;2024;8325
2024;Oui;01;Guadeloupe;971;Guadeloupe;200018653;Communauté d'agglomération Cap Excellence;7;Non;Non;Non;0;Non;97120;Pointe-à-Pitre;Commune;219711207;97120;21971120700015;POINTE A PITRE;Budget principal;M57;Autres recettes d'investissement;2613.99999999977;0.0026139999999997697;14576;0.1793358946212795;1;1;;;;;;;4;;;;2024;14576
2024;Oui;01;Guadeloupe;971;Guadeloupe;200018653;Communauté d'agglomération Cap Excellence;7;Non;Non;Non;0;Non;97120;Pointe-à-Pitre;Commune;219711207;97120;21971120700320;MAISON DE QUARTIER DE BERGEVIN;Budget annexe;M57;Autres recettes d'investissement;0.0;0.0;14576;0.0;1;3;;;;;;;4;;;;2024;14576
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710062;Communauté d'agglomération du Nord Basse-Terre;6;Non;Oui;Non;0;Non;97121;Pointe-Noire;Commune;219711215;97121;21971121500018;POINTE NOIRE;Budget principal;M57;Autres recettes d'investissement;0.0;0.0;6012;0.0;1;1;;;;;;;4;;;;2024;6012
2024;Oui;01;Guadeloupe;971;Guadeloupe;200044691;Communauté d'agglomération du Nord Grande Terre;6;Non;Non;Non;0;Non;97122;Port-Louis;Commune;219711223;97122;21971122300012;PORT LOUIS;Budget principal;M57;Autres recettes d'investissement;0.0;0.0;5655;0.0;1;1;;;;;;;4;;;;2024;5655
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710070;Communauté d'agglomération Grand Sud Caraïbe;7;Non;Oui;Non;2;Non;97124;Saint-Claude;Commune;219711249;97124;21971124900017;SAINT CLAUDE;Budget principal;M57;Autres recettes d'investissement;1000.0;0.001;10900;0.09174311926605505;1;1;;;;;;;4;;;;2024;10900
2024;Oui;01;Guadeloupe;971;Guadeloupe;200041507;Communauté d'agglomération La Riviera du Levant;7;Non;Non;Oui;2;Non;97125;Saint-François;Commune;219711256;97125;21971125600012;SAINT FRANCOIS;Budget principal;M57;Autres recettes d'investissement;871704.45;0.87170445;13150;66.28931178707224;1;1;;;;;;;4;;;;2024;13150
2024;Oui;01;Guadeloupe;971;Guadeloupe;200041507;Communauté d'agglomération La Riviera du Levant;7;Non;Non;Oui;2;Non;97125;Saint-François;Commune;219711256;97125;21971125600111;REGIE DU GOLF DE SAINT FRANCOIS;Budget annexe;M4;Autres recettes d'investissement;0.0;0.0;13150;0.0;1;3;;;;;;;4;;;;2024;13150
2024;Oui;01;Guadeloupe;971;Guadeloupe;200041507;Communauté d'agglomération La Riviera du Levant;7;Non;Non;Oui;2;Non;97125;Saint-François;Commune;219711256;97125;21971125600129;REGIE DU PORT DE PLAISANCE ST FRANCOIS;Budget annexe;M4;Autres recettes d'investissement;0.0;0.0;13150;0.0;1;3;;;;;;;4;;;;2024;13150
2024;Oui;01;Guadeloupe;971;Guadeloupe;200041507;Communauté d'agglomération La Riviera du Levant;7;Non;Non;Oui;2;Non;97125;Saint-François;Commune;219711256;97125;21971125600137;AERODROME SAINT FRANCOIS;Budget annexe;M4;Autres recettes d'investissement;0.0;0.0;13150;0.0;1;3;;;;;;;4;;;;2024;13150
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710047;Communauté de communes de Marie-Galante;4;Oui;Non;Non;0;Non;97126;Saint-Louis;Commune;219711264;97126;21971126400016;SAINT LOUIS;Budget principal;M57A;Autres recettes d'investissement;160269.0;0.160269;2561;62.58063256540414;1;1;;;;;;;4;;;;2024;2561
2024;Oui;01;Guadeloupe;971;Guadeloupe;200041507;Communauté d'agglomération La Riviera du Levant;8;Non;Oui;Non;1;Non;97128;Sainte-Anne;Commune;219711280;97128;21971128000012;SAINTE ANNE;Budget principal;M57;Autres recettes d'investissement;255275.63;0.25527563000000003;24518;10.411764010115018;1;1;;;;;;;4;;;;2024;24518
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710062;Communauté d'agglomération du Nord Basse-Terre;7;Non;Non;Non;1;Non;97129;Sainte-Rose;Commune;219711298;97129;21971129800014;SAINTE ROSE;Budget principal;M57;Autres recettes d'investissement;406410.0;0.40641;17878;22.732408546817318;1;1;;;;;;;4;;;;2024;17878
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710062;Communauté d'agglomération du Nord Basse-Terre;7;Non;Non;Non;1;Non;97129;Sainte-Rose;Commune;219711298;97129;21971129800170;EAU SAINTE ROSE;Budget annexe;M49;Autres recettes d'investissement;0.0;0.0;17878;0.0;1;3;;;;;;;4;;;;2024;17878
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710062;Communauté d'agglomération du Nord Basse-Terre;7;Non;Non;Non;1;Non;97129;Sainte-Rose;Commune;219711298;97129;21971129800188;LOT COMMUNAUX SAINTE ROSE;Budget annexe;M57;Autres recettes d'investissement;0.0;0.0;17878;0.0;1;3;;;;;;;4;;;;2024;17878
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710070;Communauté d'agglomération Grand Sud Caraïbe;3;Oui;Non;Non;0;Non;97130;Terre-de-Bas;Commune;219711306;97130;21971130600015;TERRE DE BAS;Budget principal;M57A;Autres recettes d'investissement;0.0;0.0;937;0.0;1;1;;;;;;;4;;;;2024;937
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710070;Communauté d'agglomération Grand Sud Caraïbe;3;Oui;Non;Non;1;Non;97131;Terre-de-Haut;Commune;219711314;97131;21971131400019;TERRE DE HAUT;Budget principal;M57A;Autres recettes d'investissement;0.0;0.0;1544;0.0;1;1;;;;;;;4;;;;2024;1544
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710070;Communauté d'agglomération Grand Sud Caraïbe;3;Oui;Non;Non;1;Non;97131;Terre-de-Haut;Commune;219711314;97131;21971131400068;GESTION DU BATEAU BEATRIX;Budget annexe;M43;Autres recettes d'investissement;0.0;0.0;1544;0.0;1;3;;;;;;;4;;;;2024;1544
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710070;Communauté d'agglomération Grand Sud Caraïbe;6;Non;Oui;Non;1;Non;97132;Trois-Rivières;Commune;219711322;97132;21971132200012;TROIS RIVIERES;Budget principal;M57;Autres recettes d'investissement;1502.0;0.001502;7763;0.19348190132680665;1;1;;;;;;;4;;;;2024;7763
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710070;Communauté d'agglomération Grand Sud Caraïbe;6;Non;Oui;Non;1;Non;97132;Trois-Rivières;Commune;219711322;97132;21971132200129;EAU TROIS RIVIERES;Budget annexe;M49;Autres recettes d'investissement;0.0;0.0;7763;0.0;1;3;;;;;;;4;;;;2024;7763
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710070;Communauté d'agglomération Grand Sud Caraïbe;6;Non;Oui;Non;1;Non;97132;Trois-Rivières;Commune;219711322;97132;21971132200137;ASST TROIS RIVIERES;Budget annexe;M49;Autres recettes d'investissement;0.0;0.0;7763;0.0;1;3;;;;;;;4;;;;2024;7763
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710070;Communauté d'agglomération Grand Sud Caraïbe;3;Non;Oui;Non;1;Non;97133;Vieux-Fort;Commune;219711330;97133;21971133000015;VIEUX FORT;Budget principal;M57;Autres recettes d'investissement;150.0;0.00015;1816;0.08259911894273128;1;1;;;;;;;4;;;;2024;1816
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710070;Communauté d'agglomération Grand Sud Caraïbe;6;Non;Oui;Non;1;Non;97134;Vieux-Habitants;Commune;219711348;97134;21971134800017;VIEUX HABITANTS;Budget principal;M57;Autres recettes d'investissement;80293.4900000002;0.08029349000000019;7191;11.165830899735807;1;1;;;;;;;4;;;;2024;7191
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710070;Communauté d'agglomération Grand Sud Caraïbe;6;Non;Oui;Non;1;Non;97134;Vieux-Habitants;Commune;219711348;97134;21971134800082;LOT ANSE LA BARQUE VIEUX HABITANTS;Budget annexe;M57;Autres recettes d'investissement;0.0;0.0;7191;0.0;1;3;;;;;;;4;;;;2024;7191
2024;Oui;01;Guadeloupe;971;Guadeloupe;200018653;Communauté d'agglomération Cap Excellence;9;Non;Oui;Non;1;Non;97101;Les Abymes;Commune;219711017;97101;21971101700018;ABYMES;Budget principal;M57;Autres dépenses d'investissement;1191977.24;1.19197724;52586;22.667197352907618;1;1;;;;;;;;4;;;2024;52586
2024;Oui;01;Guadeloupe;971;Guadeloupe;200044691;Communauté d'agglomération du Nord Grande Terre;5;Non;Non;Non;1;Non;97102;Anse-Bertrand;Commune;219711025;97102;21971102500011;ANSE BERTRAND;Budget principal;M57;Autres dépenses d'investissement;70988.72;0.07098872;4107;17.28481129778427;1;1;;;;;;;;4;;;2024;4107
2024;Oui;01;Guadeloupe;971;Guadeloupe;200018653;Communauté d'agglomération Cap Excellence;8;Non;Non;Non;2;Non;97103;Baie-Mahault;Commune;219711033;97103;21971103300015;BAIE MAHAULT;Budget principal;M57;Autres dépenses d'investissement;1977165.11;1.97716511;31370;63.027258846031245;1;1;;;;;;;;4;;;2024;31370
2024;Oui;01;Guadeloupe;971;Guadeloupe;200018653;Communauté d'agglomération Cap Excellence;8;Non;Non;Non;2;Non;97103;Baie-Mahault;Commune;219711033;97103;21971103300122;LOT BLACHON PIKA BAIE MAHAULT;Budget annexe;M57;Autres dépenses d'investissement;0.0;0.0;31370;0.0;1;3;;;;;;;;4;;;2024;31370
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710070;Communauté d'agglomération Grand Sud Caraïbe;6;Non;Oui;Non;1;Non;97104;Baillif;Commune;219711041;97104;21971104100018;BAILLIF;Budget principal;M57;Autres dépenses d'investissement;3000.0;0.003;5127;0.5851375073142189;1;1;;;;;;;;4;;;2024;5127
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710070;Communauté d'agglomération Grand Sud Caraïbe;6;Non;Oui;Non;1;Non;97104;Baillif;Commune;219711041;97104;21971104100067;CENTRE MUNICIPAL DE SANTE;Budget annexe;M4;Autres dépenses d'investissement;0.0;0.0;5127;0.0;1;3;;;;;;;;4;;;2024;5127
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710070;Communauté d'agglomération Grand Sud Caraïbe;6;Non;Non;Non;0;Non;97105;Basse-Terre;Commune;219711058;97105;21971105800012;BASSE TERRE;Budget principal;M57;Autres dépenses d'investissement;185411.5;0.1854115;9973;18.591346635916977;1;1;;;;;;;;4;;;2024;9973
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710070;Communauté d'agglomération Grand Sud Caraïbe;6;Non;Non;Non;0;Non;97105;Basse-Terre;Commune;219711058;97105;21971105800228;BUDGET ANNEXE PARKINGS;Budget annexe;M4;Autres dépenses d'investissement;0.0;0.0;9973;0.0;1;3;;;;;;;;4;;;2024;9973
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710070;Communauté d'agglomération Grand Sud Caraïbe;6;Non;Oui;Non;1;Non;97106;Bouillante;Commune;219711066;97106;21971106600015;BOUILLANTE;Budget principal;M57;Autres dépenses d'investissement;0.0;0.0;6729;0.0;1;1;;;;;;;;4;;;2024;6729
