Exercice,Nom 2024 Commune,Nom 2024 Département,Agrégat,Montant,Montant en millions,Population totale,Montant en € par habitant
2024,Goyave,Guadeloupe,Autres dotations de fonctionnement,163.0,0.000163,7780,0.0209511568123393
2024,Morne-à-l'Eau,Guadeloupe,Autres dotations de fonctionnement,29427.73,0.02942773,16089,1.829058984399279
2024,Le Moule,Guadeloupe,Autres dotations de fonctionnement,23000.0,0.023,22949,1.0022223190552966
2024,Petit-Canal,Guadeloupe,Autres dotations de fonctionnement,30597.75,0.03059775,8325,3.675405405405405
2024,Pointe-Noire,Guadeloupe,Autres dotations de fonctionnement,21675.59,0.02167559,6012,3.6053875582169
2024,Port-Louis,Guadeloupe,Autres dotations de fonctionnement,11910.09,0.01191009,5655,2.106116710875332
2024,Saint-Claude,Guadeloupe,Autres dotations de fonctionnement,8632.66,0.00863266,10900,0.7919871559633027
2024,Saint-François,Guadeloupe,Autres dotations de fonctionnement,52915.14,0.05291514,13150,4.023965019011407
2024,Saint-Louis,Guadeloupe,Autres dotations de fonctionnement,3398.0,0.003398,2561,1.3268254588051542
2024,Sainte-Anne,Guadeloupe,Autres dotations de fonctionnement,150176.72,0.15017672,24518,6.125161921853333
2024,Terre-de-Bas,Guadeloupe,Autres dotations de fonctionnement,7520.0,0.00752,937,8.025613660618998
2024,Terre-de-Haut,Guadeloupe,Autres dotations de fonctionnement,20018.0,0.020018,1544,12.965025906735752
2024,Trois-Rivières,Guadeloupe,Autres dotations de fonctionnement,163.0,0.000163,7763,0.0209970372278758
2024,Vieux-Fort,Guadeloupe,Autres dotations de fonctionnement,3358.0,0.003358,1816,1.8491189427312773
2024,Vieux-Habitants,Guadeloupe,Autres dotations de fonctionnement,163.0,0.000163,7191,0.0226672229175358
2024,Les Abymes,Guadeloupe,Autres dépenses de fonctionnement,1138762.69,1.13876269,52586,21.65524455178184
2024,Anse-Bertrand,Guadeloupe,Autres dépenses de fonctionnement,175968.210000001,0.175968210000001,4107,42.845924032140495
2024,Baie-Mahault,Guadeloupe,Autres dépenses de fonctionnement,877672.689999998,0.8776726899999979,31370,27.97809021357979
2024,Baie-Mahault,Guadeloupe,Autres dépenses de fonctionnement,0.0,0.0,31370,0.0
2024,Baillif,Guadeloupe,Autres dépenses de fonctionnement,851215.890000001,0.851215890000001,5127,166.02611468695162
2024,Baillif,Guadeloupe,Autres dépenses de fonctionnement,1.49000000004889,1.49000000004889e-06,5127,0.0002906182953089
2024,Basse-Terre,Guadeloupe,Autres dépenses de fonctionnement,743404.07,0.74340407,9973,74.5416695076707
2024,Basse-Terre,Guadeloupe,Autres dépenses de fonctionnement,4982.0,0.004982,9973,0.4995487817106187
2024,Bouillante,Guadeloupe,Autres dépenses de fonctionnement,454111.73,0.45411173,6729,67.48576757319067
2024,Bouillante,Guadeloupe,Autres dépenses de fonctionnement,0.0,0.0,6729,0.0
2024,Capesterre-Belle-Eau,Guadeloupe,Autres dépenses de fonctionnement,1437074.06,1.43707406,17888,80.33732446332738
2024,Capesterre-de-Marie-Galante,Guadeloupe,Autres dépenses de fonctionnement,129308.960000001,0.129308960000001,3226,40.08337259764445
2024,Capesterre-de-Marie-Galante,Guadeloupe,Autres dépenses de fonctionnement,0.0,0.0,3226,0.0
2024,Gourbeyre,Guadeloupe,Autres dépenses de fonctionnement,238674.01,0.23867401,7617,31.334384928449523
2024,Gourbeyre,Guadeloupe,Autres dépenses de fonctionnement,0.0,0.0,7617,0.0
2024,La Désirade,Guadeloupe,Autres dépenses de fonctionnement,81940.29,0.08194029,1420,57.70442957746479
2024,La Désirade,Guadeloupe,Autres dépenses de fonctionnement,0.0,0.0,1420,0.0
2024,Deshaies,Guadeloupe,Autres dépenses de fonctionnement,156980.72,0.15698072,3976,39.482072434607645
2024,Deshaies,Guadeloupe,Autres dépenses de fonctionnement,0.0,0.0,3976,0.0
2024,Grand-Bourg,Guadeloupe,Autres dépenses de fonctionnement,622959.820000001,0.6229598200000009,4813,129.43274880531914
2024,Le Gosier,Guadeloupe,Autres dépenses de fonctionnement,512145.699999996,0.512145699999996,27437,18.66624266501425
2024,Le Gosier,Guadeloupe,Autres dépenses de fonctionnement,0.0,0.0,27437,0.0
2024,Le Gosier,Guadeloupe,Autres dépenses de fonctionnement,4700.0,0.0047,27437,0.1713015271348908
2024,Goyave,Guadeloupe,Autres dépenses de fonctionnement,164836.689999999,0.164836689999999,7780,21.18723521850887
2024,Lamentin,Guadeloupe,Autres dépenses de fonctionnement,197201.749999996,0.197201749999996,18804,10.487223463092748
2024,Morne-à-l'Eau,Guadeloupe,Autres dépenses de fonctionnement,245675.430000003,0.245675430000003,16089,15.26977624463938
2024,Morne-à-l'Eau,Guadeloupe,Autres dépenses de fonctionnement,0.0,0.0,16089,0.0
2024,Le Moule,Guadeloupe,Autres dépenses de fonctionnement,799003.619999997,0.7990036199999969,22949,34.81648960739017
2024,Le Moule,Guadeloupe,Autres dépenses de fonctionnement,104598.86,0.10459886,22949,4.557883132162622
2024,Petit-Bourg,Guadeloupe,Autres dépenses de fonctionnement,465529.000000007,0.4655290000000069,24560,18.954763843648493
2024,Petit-Canal,Guadeloupe,Autres dépenses de fonctionnement,179817.62,0.1798176199999999,8325,21.599714114114114
2024,Pointe-à-Pitre,Guadeloupe,Autres dépenses de fonctionnement,1466404.02999999,1.46640402999999,14576,100.60400864434618
2024,Pointe-à-Pitre,Guadeloupe,Autres dépenses de fonctionnement,0.0,0.0,14576,0.0
2024,Pointe-Noire,Guadeloupe,Autres dépenses de fonctionnement,203408.540000001,0.203408540000001,6012,33.83375582169012
2024,Port-Louis,Guadeloupe,Autres dépenses de fonctionnement,186695.77,0.1866957699999999,5655,33.01428293545535
2024,Saint-Claude,Guadeloupe,Autres dépenses de fonctionnement,540509.939999999,0.540509939999999,10900,49.58806788990817
2024,Saint-François,Guadeloupe,Autres dépenses de fonctionnement,3112994.12,3.11299412,13150,236.72959087452472
2024,Saint-François,Guadeloupe,Autres dépenses de fonctionnement,6066.23999999999,0.0060662399999999,13150,0.4613110266159688
2024,Saint-François,Guadeloupe,Autres dépenses de fonctionnement,1162.03999999998,0.0011620399999999,13150,0.0883680608365003
2024,Saint-François,Guadeloupe,Autres dépenses de fonctionnement,0.0,0.0,13150,0.0
2024,Saint-Louis,Guadeloupe,Autres dépenses de fonctionnement,210311.42,0.21031142,2561,82.12081999219056
2024,Sainte-Anne,Guadeloupe,Autres dépenses de fonctionnement,408919.759999998,0.4089197599999979,24518,16.678348968104984
2024,Sainte-Rose,Guadeloupe,Autres dépenses de fonctionnement,2252644.75,2.25264475,17878,126.00093690569416
2024,Sainte-Rose,Guadeloupe,Autres dépenses de fonctionnement,0.0,0.0,17878,0.0
2024,Sainte-Rose,Guadeloupe,Autres dépenses de fonctionnement,48221.25,0.04822125,17878,2.697239624119029
2024,Terre-de-Bas,Guadeloupe,Autres dépenses de fonctionnement,95139.3700000001,0.0951393700000001,937,101.53614727854868
2024,Terre-de-Haut,Guadeloupe,Autres dépenses de fonctionnement,114132.89,0.11413289,1544,73.92026554404146
2024,Terre-de-Haut,Guadeloupe,Autres dépenses de fonctionnement,0.0,0.0,1544,0.0
2024,Trois-Rivières,Guadeloupe,Autres dépenses de fonctionnement,178602.959999999,0.178602959999999,7763,23.006950921035557
2024,Trois-Rivières,Guadeloupe,Autres dépenses de fonctionnement,0.0,0.0,7763,0.0
2024,Vieux-Fort,Guadeloupe,Autres dépenses de fonctionnement,104683.64,0.10468364,1816,57.645176211453744
2024,Vieux-Habitants,Guadeloupe,Autres dépenses de fonctionnement,462027.720000001,0.462027720000001,7191,64.25083020442234
2024,Vieux-Habitants,Guadeloupe,Autres dépenses de fonctionnement,0.0,0.0,7191,0.0
2024,Les Abymes,Guadeloupe,Autres recettes d'investissement,0.0,0.0,52586,0.0
2024,Anse-Bertrand,Guadeloupe,Autres recettes d'investissement,44422.04,0.04442204,4107,10.81617725833942
2024,Baie-Mahault,Guadeloupe,Autres recettes d'investissement,958204.98,0.95820498,31370,30.54526554032515
2024,Baie-Mahault,Guadeloupe,Autres recettes d'investissement,0.0,0.0,31370,0.0
2024,Baillif,Guadeloupe,Autres recettes d'investissement,67195.0,0.067195,5127,13.106104934659646
2024,Baillif,Guadeloupe,Autres recettes d'investissement,0.0,0.0,5127,0.0
2024,Basse-Terre,Guadeloupe,Autres recettes d'investissement,108852.04,0.10885204,9973,10.91467361877068
2024,Basse-Terre,Guadeloupe,Autres recettes d'investissement,0.0,0.0,9973,0.0
2024,Bouillante,Guadeloupe,Autres recettes d'investissement,129979.0,0.129979,6729,19.31624312676475
2024,Bouillante,Guadeloupe,Autres recettes d'investissement,0.0,0.0,6729,0.0
2024,Capesterre-Belle-Eau,Guadeloupe,Autres recettes d'investissement,489595.08,0.48959508,17888,27.370029069767444
2024,Capesterre-de-Marie-Galante,Guadeloupe,Autres recettes d'investissement,50195.1,0.0501951,3226,15.55954742715437
2024,Capesterre-de-Marie-Galante,Guadeloupe,Autres recettes d'investissement,0.0,0.0,3226,0.0
2024,Gourbeyre,Guadeloupe,Autres recettes d'investissement,0.0,0.0,7617,0.0
2024,La Désirade,Guadeloupe,Autres recettes d'investissement,0.0,0.0,1420,0.0
2024,Deshaies,Guadeloupe,Autres recettes d'investissement,0.0,0.0,3976,0.0
2024,Grand-Bourg,Guadeloupe,Autres recettes d'investissement,46900.0,0.0469,4813,9.744442135881986
2024,Le Gosier,Guadeloupe,Autres recettes d'investissement,0.0,0.0,27437,0.0
2024,Goyave,Guadeloupe,Autres recettes d'investissement,0.0,0.0,7780,0.0
2024,Lamentin,Guadeloupe,Autres recettes d'investissement,27048.0,0.027048,18804,1.4384173580089343
2024,Morne-à-l'Eau,Guadeloupe,Autres recettes d'investissement,0.0,0.0,16089,0.0
2024,Le Moule,Guadeloupe,Autres recettes d'investissement,6700.0,0.0067,22949,0.2919517190291516
2024,Le Moule,Guadeloupe,Autres recettes d'investissement,0.0,0.0,22949,0.0
2024,Petit-Bourg,Guadeloupe,Autres recettes d'investissement,0.0,0.0,24560,0.0
2024,Petit-Canal,Guadeloupe,Autres recettes d'investissement,0.0,0.0,8325,0.0
2024,Pointe-à-Pitre,Guadeloupe,Autres recettes d'investissement,2613.99999999977,0.0026139999999997,14576,0.1793358946212795
2024,Pointe-à-Pitre,Guadeloupe,Autres recettes d'investissement,0.0,0.0,14576,0.0
2024,Pointe-Noire,Guadeloupe,Autres recettes d'investissement,0.0,0.0,6012,0.0
2024,Port-Louis,Guadeloupe,Autres recettes d'investissement,0.0,0.0,5655,0.0
2024,Saint-Claude,Guadeloupe,Autres recettes d'investissement,1000.0,0.001,10900,0.091743119266055
2024,Saint-François,Guadeloupe,Autres recettes d'investissement,871704.45,0.87170445,13150,66.28931178707224
2024,Saint-François,Guadeloupe,Autres recettes d'investissement,0.0,0.0,13150,0.0
2024,Saint-Louis,Guadeloupe,Autres recettes d'investissement,160269.0,0.160269,2561,62.58063256540414
2024,Sainte-Anne,Guadeloupe,Autres recettes d'investissement,255275.63,0.25527563,24518,10.411764010115018
2024,Sainte-Rose,Guadeloupe,Autres recettes d'investissement,406410.0,0.40641,17878,22.73240854681732
2024,Sainte-Rose,Guadeloupe,Autres recettes d'investissement,0.0,0.0,17878,0.0
2024,Terre-de-Bas,Guadeloupe,Autres recettes d'investissement,0.0,0.0,937,0.0
2024,Terre-de-Haut,Guadeloupe,Autres recettes d'investissement,0.0,0.0,1544,0.0
2024,Trois-Rivières,Guadeloupe,Autres recettes d'investissement,1502.0,0.001502,7763,0.1934819013268066
2024,Trois-Rivières,Guadeloupe,Autres recettes d'investissement,0.0,0.0,7763,0.0
2024,Vieux-Fort,Guadeloupe,Autres recettes d'investissement,150.0,0.00015,1816,0.0825991189427312
2024,Vieux-Habitants,Guadeloupe,Autres recettes d'investissement,80293.4900000002,0.0802934900000001,7191,11.165830899735807
2024,Vieux-Habitants,Guadeloupe,Autres recettes d'investissement,0.0,0.0,7191,0.0
2024,Les Abymes,Guadeloupe,Autres dépenses d'investissement,1191977.24,1.19197724,52586,22.667197352907618
2024,Anse-Bertrand,Guadeloupe,Autres dépenses d'investissement,70988.72,0.07098872,4107,17.28481129778427
2024,Baie-Mahault,Guadeloupe,Autres dépenses d'investissement,1977165.11,1.97716511,31370,63.027258846031245
2024,Baie-Mahault,Guadeloupe,Autres dépenses d'investissement,0.0,0.0,31370,0.0
2024,Baillif,Guadeloupe,Autres dépenses d'investissement,3000.0,0.003,5127,0.5851375073142189
2024,Baillif,Guadeloupe,Autres dépenses d'investissement,0.0,0.0,5127,0.0
2024,Basse-Terre,Guadeloupe,Autres dépenses d'investissement,185411.5,0.1854115,9973,18.591346635916977
2024,Basse-Terre,Guadeloupe,Autres dépenses d'investissement,0.0,0.0,9973,0.0
2024,Bouillante,Guadeloupe,Autres dépenses d'investissement,0.0,0.0,6729,0.0
2024,Capesterre-Belle-Eau,Guadeloupe,Autres dépenses d'investissement,20000.0,0.02,17888,1.118067978533095
2024,Capesterre-de-Marie-Galante,Guadeloupe,Autres dépenses d'investissement,21279.0,0.021279,3226,6.596094234345939
2024,Capesterre-de-Marie-Galante,Guadeloupe,Autres dépenses d'investissement,0.0,0.0,3226,0.0
2024,Gourbeyre,Guadeloupe,Autres dépenses d'investissement,1350.0,0.00135,7617,0.1772351319417093
2024,Gourbeyre,Guadeloupe,Autres dépenses d'investissement,0.0,0.0,7617,0.0
2024,La Désirade,Guadeloupe,Autres dépenses d'investissement,33153.75,0.03315375,1420,23.347711267605632
2024,La Désirade,Guadeloupe,Autres dépenses d'investissement,0.0,0.0,1420,0.0
2024,Deshaies,Guadeloupe,Autres dépenses d'investissement,0.0,0.0,3976,0.0
2024,Grand-Bourg,Guadeloupe,Autres dépenses d'investissement,0.0,0.0,4813,0.0
2024,Le Gosier,Guadeloupe,Autres dépenses d'investissement,0.0,0.0,27437,0.0
2024,Goyave,Guadeloupe,Autres dépenses d'investissement,0.0,0.0,7780,0.0
2024,Lamentin,Guadeloupe,Autres dépenses d'investissement,581624.63,0.58162463,18804,30.930899276749628
2024,Morne-à-l'Eau,Guadeloupe,Autres dépenses d'investissement,0.0,0.0,16089,0.0
2024,Morne-à-l'Eau,Guadeloupe,Autres dépenses d'investissement,2074035.0,2.074035,16089,128.91012493007645
2024,Le Moule,Guadeloupe,Autres dépenses d'investissement,0.0,0.0,22949,0.0
2024,Petit-Bourg,Guadeloupe,Autres dépenses d'investissement,0.0,0.0,24560,0.0
2024,Petit-Canal,Guadeloupe,Autres dépenses d'investissement,75000.0,0.075,8325,9.00900900900901
2024,Pointe-à-Pitre,Guadeloupe,Autres dépenses d'investissement,1236279.38,1.2362793799999998,14576,84.81609357848518
2024,Pointe-à-Pitre,Guadeloupe,Autres dépenses d'investissement,0.0,0.0,14576,0.0
2024,Pointe-Noire,Guadeloupe,Autres dépenses d'investissement,0.0,0.0,6012,0.0
2024,Port-Louis,Guadeloupe,Autres dépenses d'investissement,0.0,0.0,5655,0.0
2024,Saint-Claude,Guadeloupe,Autres dépenses d'investissement,0.0,0.0,10900,0.0
2024,Saint-François,Guadeloupe,Autres dépenses d'investissement,0.0,0.0,13150,0.0
2024,Saint-Louis,Guadeloupe,Autres dépenses d'investissement,0.0,0.0,2561,0.0
2024,Sainte-Anne,Guadeloupe,Autres dépenses d'investissement,393227.96,0.39322796,24518,16.038337547923977
2024,Sainte-Rose,Guadeloupe,Autres dépenses d'investissement,0.0,0.0,17878,0.0
2024,Terre-de-Bas,Guadeloupe,Autres dépenses d'investissement,0.0,0.0,937,0.0
2024,Terre-de-Haut,Guadeloupe,Autres dépenses d'investissement,163232.95,0.16323295,1544,105.7208225388601
2024,Terre-de-Haut,Guadeloupe,Autres dépenses d'investissement,0.0,0.0,1544,0.0
2024,Trois-Rivières,Guadeloupe,Autres dépenses d'investissement,0.0,0.0,7763,0.0
2024,Vieux-Fort,Guadeloupe,Autres dépenses d'investissement,91052.8,0.0910528,1816,50.13920704845816
2024,Vieux-Habitants,Guadeloupe,Autres dépenses d'investissement,0.0,0.0,7191,0.0
2024,Les Abymes,Guadeloupe,Autres recettes de fonctionnement,281819.450000003,0.2818194500000029,52586,5.359210626402521
2024,Anse-Bertrand,Guadeloupe,Autres recettes de fonctionnement,573270.630000001,0.573270630000001,4107,139.58379108838594
2024,Baie-Mahault,Guadeloupe,Autres recettes de fonctionnement,540123.329999998,0.540123329999998,31370,17.217830092444945
2024,Baie-Mahault,Guadeloupe,Autres recettes de fonctionnement,0.0,0.0,31370,0.0
2024,Baillif,Guadeloupe,Autres recettes de fonctionnement,701889.77,0.70188977,5127,136.90067680905014
2024,Baillif,Guadeloupe,Autres recettes de fonctionnement,363977.92,0.36397792,5127,70.99237760873805
2024,Basse-Terre,Guadeloupe,Autres recettes de fonctionnement,613344.93,0.61334493,9973,61.5005444700692
2024,Basse-Terre,Guadeloupe,Autres recettes de fonctionnement,573776.22,0.57377622,9973,57.532960994685645
2024,Bouillante,Guadeloupe,Autres recettes de fonctionnement,774616.460000001,0.7746164600000011,6729,115.1161331550009
2024,Bouillante,Guadeloupe,Autres recettes de fonctionnement,0.0,0.0,6729,0.0
2024,Capesterre-Belle-Eau,Guadeloupe,Autres recettes de fonctionnement,2081414.68,2.08141468,17888,116.35815518783542
2024,Capesterre-de-Marie-Galante,Guadeloupe,Autres recettes de fonctionnement,227574.33,0.22757433,3226,70.54380967141971
2024,Capesterre-de-Marie-Galante,Guadeloupe,Autres recettes de fonctionnement,0.0,0.0,3226,0.0
2024,Gourbeyre,Guadeloupe,Autres recettes de fonctionnement,192051.82,0.19205182,7617,25.213577523959565
2024,Gourbeyre,Guadeloupe,Autres recettes de fonctionnement,0.0,0.0,7617,0.0
2024,La Désirade,Guadeloupe,Autres recettes de fonctionnement,40256.6400000001,0.0402566400000001,1420,28.34974647887331
2024,La Désirade,Guadeloupe,Autres recettes de fonctionnement,0.0,0.0,1420,0.0
2024,Deshaies,Guadeloupe,Autres recettes de fonctionnement,144879.680000001,0.144879680000001,3976,36.43855130784733
2024,Deshaies,Guadeloupe,Autres recettes de fonctionnement,9000.0,0.009,3976,2.263581488933601
2024,Grand-Bourg,Guadeloupe,Autres recettes de fonctionnement,252689.050000001,0.252689050000001,4813,52.50136089756929
2024,Le Gosier,Guadeloupe,Autres recettes de fonctionnement,1531962.24999999,1.53196224999999,27437,55.83563254000036
2024,Le Gosier,Guadeloupe,Autres recettes de fonctionnement,0.0,0.0,27437,0.0
2024,Le Gosier,Guadeloupe,Autres recettes de fonctionnement,412535.33,0.41253533,27437,15.03573021831833
2024,Goyave,Guadeloupe,Autres recettes de fonctionnement,34589.8199999984,0.0345898199999984,7780,4.445992287917532
2024,Lamentin,Guadeloupe,Autres recettes de fonctionnement,202873.530000001,0.202873530000001,18804,10.78884971282711
2024,Morne-à-l'Eau,Guadeloupe,Autres recettes de fonctionnement,335606.949999999,0.335606949999999,16089,20.85940394058046
2024,Morne-à-l'Eau,Guadeloupe,Autres recettes de fonctionnement,0.0,0.0,16089,0.0
2024,Le Moule,Guadeloupe,Autres recettes de fonctionnement,659457.609999999,0.659457609999999,22949,28.735788487515755
2024,Le Moule,Guadeloupe,Autres recettes de fonctionnement,5370.29000000001,0.00537029,22949,0.2340097607738903
2024,Petit-Bourg,Guadeloupe,Autres recettes de fonctionnement,385635.120000005,0.385635120000005,24560,15.701755700325936
2024,Petit-Canal,Guadeloupe,Autres recettes de fonctionnement,82022.9800000004,0.0820229800000004,8325,9.852610210210258
2024,Pointe-à-Pitre,Guadeloupe,Autres recettes de fonctionnement,2907356.46,2.90735646,14576,199.46188666300768
2024,Pointe-à-Pitre,Guadeloupe,Autres recettes de fonctionnement,0.0,0.0,14576,0.0
2024,Pointe-Noire,Guadeloupe,Autres recettes de fonctionnement,72716.9299999997,0.0727169299999997,6012,12.09529773785757
2024,Port-Louis,Guadeloupe,Autres recettes de fonctionnement,131149.840000002,0.131149840000002,5655,23.191837312113528
2024,Saint-Claude,Guadeloupe,Autres recettes de fonctionnement,157320.130000001,0.157320130000001,10900,14.433039449541376
2024,Saint-François,Guadeloupe,Autres recettes de fonctionnement,216517.5,0.2165175,13150,16.465209125475287
2024,Saint-François,Guadeloupe,Autres recettes de fonctionnement,19585.5600000001,0.0195855600000001,13150,1.4893961977186387
2024,Saint-François,Guadeloupe,Autres recettes de fonctionnement,0.0,0.0,13150,0.0
2024,Saint-Louis,Guadeloupe,Autres recettes de fonctionnement,224594.3,0.2245943,2561,87.69789144865287
2024,Sainte-Anne,Guadeloupe,Autres recettes de fonctionnement,265106.210000001,0.265106210000001,24518,10.812717595236194
2024,Sainte-Rose,Guadeloupe,Autres recettes de fonctionnement,4139597.55,4.13959755,17878,231.5470158854458
2024,Sainte-Rose,Guadeloupe,Autres recettes de fonctionnement,0.0,0.0,17878,0.0
2024,Sainte-Rose,Guadeloupe,Autres recettes de fonctionnement,1699437.04,1.69943704,17878,95.05744714173844
2024,Terre-de-Bas,Guadeloupe,Autres recettes de fonctionnement,6011.14999999991,0.0060111499999999,937,6.4153148345783455
2024,Terre-de-Haut,Guadeloupe,Autres recettes de fonctionnement,202292.84,0.20229284,1544,131.01867875647667
2024,Terre-de-Haut,Guadeloupe,Autres recettes de fonctionnement,0.0,0.0,1544,0.0
